timestamp,metric_date,metric_month,hostname,platform,role,cpu_percent,memory_used_percent,memory_available_percent,disk_used_percent,disk_free_percent,availability_percent,active_alerts,health_status
2026-05-16T19:00,2026-05-16,2026-05,NSS-MON01,Ubuntu 24.04,Monitoring Server,35.73,43.86,56.14,51.38,48.62,99.8243,0,Healthy
2026-04-17T14:00,2026-04-17,2026-04,NSS-DC02,Windows Server 2022,Domain Controller,43.09,64.11,35.89,38.86,61.14,99.9302,0,Healthy
2026-07-02T06:00,2026-07-02,2026-07,NSS-LINUX-DB01,Rocky Linux 9,Database Server,36.03,54.98,45.02,76.92,23.08,99.883,0,Healthy
2026-02-21T10:00,2026-02-21,2026-02,NSS-FILE01,Windows Server 2022,File Server,31.51,64.82,35.18,72.81,27.19,99.9352,0,Healthy
2026-04-11T05:00,2026-04-11,2026-04,NSS-APP01,Windows Server 2022,Application Server,2.0,66.45,33.55,71.46,28.54,99.8242,0,Healthy
2026-02-24T21:00,2026-02-24,2026-02,NSS-MON01,Ubuntu 24.04,Monitoring Server,35.29,54.34,45.66,63.72,36.28,99.8078,0,Healthy
2026-04-27T09:00,2026-04-27,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,56.78,53.83,46.17,56.46,43.54,99.9978,0,Healthy
2026-06-01T21:00,2026-06-01,2026-06,NSS-FILE01,Windows Server 2022,File Server,2.0,56.94,43.06,44.66,55.34,99.9478,0,Healthy
2026-07-25T21:00,2026-07-25,2026-07,NSS-LINUX-DB01,Rocky Linux 9,Database Server,19.84,43.97,56.03,80.93,19.07,99.9378,0,Warning
2026-01-05T04:00,2026-01-05,2026-01,NSS-DC01,Windows Server 2022,Domain Controller,35.2,41.92,58.08,50.18,49.82,99.8402,0,Healthy
2026-02-09T01:00,2026-02-09,2026-02,NSS-DC01,Windows Server 2022,Domain Controller,20.09,56.53,43.47,62.27,37.73,99.8643,0,Healthy
2026-03-01T21:00,2026-03-01,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,48.49,74.16,25.84,72.85,27.15,99.9738,0,Healthy
2026-04-04T04:00,2026-04-04,2026-04,NSS-DC02,Windows Server 2022,Domain Controller,2.37,55.97,44.03,52.62,47.38,99.8526,0,Healthy
2026-02-24T20:00,2026-02-24,2026-02,NSS-FILE01,Windows Server 2022,File Server,41.45,50.51,49.49,62.99,37.01,99.9295,0,Healthy
2026-01-23T10:00,2026-01-23,2026-01,NSS-APP01,Windows Server 2022,Application Server,8.44,55.48,44.52,58.25,41.75,99.9597,0,Healthy
2026-04-11T21:00,2026-04-11,2026-04,NSS-FILE01,Windows Server 2022,File Server,27.55,85.8,14.2,67.99,32.01,99.9259,0,Warning
2026-05-25T22:00,2026-05-25,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,32.53,62.49,37.51,56.28,43.72,99.8505,0,Healthy
2026-06-16T02:00,2026-06-16,2026-06,NSS-LINUX-DB01,Rocky Linux 9,Database Server,36.08,93.45,6.55,51.34,48.66,99.8371,1,Critical
2026-06-06T11:00,2026-06-06,2026-06,NSS-LINUX-DB01,Rocky Linux 9,Database Server,35.95,52.35,47.65,53.81,46.19,99.8346,0,Healthy
2026-01-17T14:00,2026-01-17,2026-01,NSS-APP01,Windows Server 2022,Application Server,20.91,52.91,47.09,55.87,44.13,99.9727,0,Healthy
2026-06-08T15:00,2026-06-08,2026-06,NSS-APP01,Windows Server 2022,Application Server,22.28,37.74,62.26,80.23,19.77,99.9246,0,Warning
2026-06-20T00:00,2026-06-20,2026-06,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,36.11,49.33,50.67,32.59,67.41,99.8899,0,Healthy
2026-04-17T09:00,2026-04-17,2026-04,NSS-DC02,Windows Server 2022,Domain Controller,32.51,40.49,59.51,58.39,41.61,99.8191,0,Healthy
2026-04-16T00:00,2026-04-16,2026-04,NSS-APP01,Windows Server 2022,Application Server,16.06,43.25,56.75,80.8,19.2,99.8879,0,Warning
2026-04-10T01:00,2026-04-10,2026-04,NSS-LINUX-DB01,Rocky Linux 9,Database Server,54.12,45.95,54.05,60.4,39.6,99.7967,0,Healthy
2026-04-03T03:00,2026-04-03,2026-04,NSS-FILE01,Windows Server 2022,File Server,34.22,44.35,55.65,37.68,62.32,99.8902,0,Healthy
2026-01-12T23:00,2026-01-12,2026-01,NSS-DC01,Windows Server 2022,Domain Controller,3.68,70.86,29.14,64.13,35.87,99.8544,0,Healthy
2026-03-21T01:00,2026-03-21,2026-03,NSS-DC02,Windows Server 2022,Domain Controller,39.81,79.76,20.24,65.9,34.1,99.841,0,Healthy
2026-07-28T11:00,2026-07-28,2026-07,NSS-DC01,Windows Server 2022,Domain Controller,21.32,44.8,55.2,72.21,27.79,99.7843,0,Healthy
2026-04-12T05:00,2026-04-12,2026-04,NSS-FILE01,Windows Server 2022,File Server,23.3,75.57,24.43,47.59,52.41,99.82,0,Healthy
2026-06-13T19:00,2026-06-13,2026-06,NSS-APP01,Windows Server 2022,Application Server,40.98,58.12,41.88,82.71,17.29,99.77,0,Warning
2026-07-17T02:00,2026-07-17,2026-07,NSS-LINUX-DB01,Rocky Linux 9,Database Server,28.02,68.6,31.4,55.92,44.08,99.886,0,Healthy
2026-02-16T20:00,2026-02-16,2026-02,NSS-FILE01,Windows Server 2022,File Server,24.11,40.99,59.01,44.94,55.06,99.7671,0,Healthy
2026-01-23T08:00,2026-01-23,2026-01,NSS-LINUX-DB01,Rocky Linux 9,Database Server,35.14,44.99,55.01,84.87,15.13,99.7512,0,Warning
2026-05-15T00:00,2026-05-15,2026-05,NSS-FILE01,Windows Server 2022,File Server,49.58,54.58,45.42,43.09,56.91,99.8841,0,Healthy
2026-04-25T00:00,2026-04-25,2026-04,NSS-APP01,Windows Server 2022,Application Server,31.76,29.39,70.61,60.24,39.76,99.8798,0,Healthy
2026-06-29T02:00,2026-06-29,2026-06,NSS-DC02,Windows Server 2022,Domain Controller,28.05,29.69,70.31,65.91,34.09,99.8287,0,Healthy
2026-02-24T13:00,2026-02-24,2026-02,NSS-MON01,Ubuntu 24.04,Monitoring Server,25.23,45.95,54.05,63.09,36.91,99.9027,0,Healthy
2026-01-27T20:00,2026-01-27,2026-01,NSS-MON01,Ubuntu 24.04,Monitoring Server,45.91,47.57,52.43,70.4,29.6,99.9167,0,Healthy
2026-07-05T11:00,2026-07-05,2026-07,NSS-DC02,Windows Server 2022,Domain Controller,41.25,58.59,41.41,61.2,38.8,99.8709,0,Healthy
2026-06-12T20:00,2026-06-12,2026-06,NSS-DC02,Windows Server 2022,Domain Controller,22.19,45.17,54.83,63.53,36.47,99.887,0,Healthy
2026-02-27T23:00,2026-02-27,2026-02,NSS-LINUX-DB01,Rocky Linux 9,Database Server,5.12,74.99,25.01,90.24,9.76,99.75,1,Critical
2026-03-16T05:00,2026-03-16,2026-03,NSS-DC02,Windows Server 2022,Domain Controller,30.57,61.25,38.75,53.36,46.64,99.9713,0,Healthy
2026-04-02T08:00,2026-04-02,2026-04,NSS-APP01,Windows Server 2022,Application Server,37.46,33.27,66.73,30.89,69.11,99.9324,0,Healthy
2026-06-25T13:00,2026-06-25,2026-06,NSS-DC01,Windows Server 2022,Domain Controller,37.8,53.91,46.09,72.33,27.67,99.9123,0,Healthy
2026-01-07T03:00,2026-01-07,2026-01,NSS-MON01,Ubuntu 24.04,Monitoring Server,21.87,52.26,47.74,66.17,33.83,99.8303,0,Healthy
2026-02-23T14:00,2026-02-23,2026-02,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,25.06,66.16,33.84,46.16,53.84,99.8632,0,Healthy
2026-01-18T16:00,2026-01-18,2026-01,NSS-LINUX-DB01,Rocky Linux 9,Database Server,50.74,36.33,63.67,30.22,69.78,99.9023,0,Healthy
2026-02-14T01:00,2026-02-14,2026-02,NSS-LINUX-DB01,Rocky Linux 9,Database Server,31.85,43.63,56.37,52.3,47.7,99.7657,0,Healthy
2026-04-14T19:00,2026-04-14,2026-04,NSS-APP01,Windows Server 2022,Application Server,7.33,54.23,45.77,69.92,30.08,99.7624,0,Healthy
2026-05-03T06:00,2026-05-03,2026-05,NSS-APP01,Windows Server 2022,Application Server,18.37,53.56,46.44,68.09,31.91,99.7911,0,Healthy
2026-07-14T04:00,2026-07-14,2026-07,NSS-DC02,Windows Server 2022,Domain Controller,12.24,71.47,28.53,52.73,47.27,99.8657,0,Healthy
2026-07-20T14:00,2026-07-20,2026-07,NSS-FILE01,Windows Server 2022,File Server,28.63,77.74,22.26,64.96,35.04,99.8403,0,Healthy
2026-02-13T14:00,2026-02-13,2026-02,NSS-DC02,Windows Server 2022,Domain Controller,6.11,45.25,54.75,17.76,82.24,99.9235,0,Healthy
2026-05-16T09:00,2026-05-16,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,29.51,71.09,28.91,66.8,33.2,99.9091,0,Healthy
2026-02-23T01:00,2026-02-23,2026-02,NSS-MON01,Ubuntu 24.04,Monitoring Server,47.37,43.83,56.17,60.07,39.93,99.9003,0,Healthy
2026-04-29T16:00,2026-04-29,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,33.02,54.52,45.48,58.48,41.52,99.9522,0,Healthy
2026-01-30T09:00,2026-01-30,2026-01,NSS-APP01,Windows Server 2022,Application Server,26.57,68.96,31.04,57.56,42.44,99.806,0,Healthy
2026-07-23T07:00,2026-07-23,2026-07,NSS-APP01,Windows Server 2022,Application Server,2.0,43.72,56.28,60.5,39.5,99.9313,0,Healthy
2026-05-31T23:00,2026-05-31,2026-05,NSS-MON01,Ubuntu 24.04,Monitoring Server,28.72,66.34,33.66,55.09,44.91,99.7889,0,Healthy
2026-05-01T08:00,2026-05-01,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,34.04,41.64,58.36,65.87,34.13,99.8652,0,Healthy
2026-07-06T21:00,2026-07-06,2026-07,NSS-DC02,Windows Server 2022,Domain Controller,24.45,56.31,43.69,60.93,39.07,99.8955,0,Healthy
2026-02-03T21:00,2026-02-03,2026-02,NSS-FILE01,Windows Server 2022,File Server,24.64,63.18,36.82,55.34,44.66,99.9103,0,Healthy
2026-04-22T20:00,2026-04-22,2026-04,NSS-LINUX-DB01,Rocky Linux 9,Database Server,50.01,68.0,32.0,41.18,58.82,99.8941,0,Healthy
2026-05-11T22:00,2026-05-11,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,43.38,92.93,7.07,38.94,61.06,99.919,1,Critical
2026-04-20T12:00,2026-04-20,2026-04,NSS-MON01,Ubuntu 24.04,Monitoring Server,15.32,72.99,27.01,43.93,56.07,99.8685,0,Healthy
2026-01-25T01:00,2026-01-25,2026-01,NSS-LINUX-DB01,Rocky Linux 9,Database Server,19.39,50.21,49.79,66.06,33.94,99.8819,0,Healthy
2026-03-19T19:00,2026-03-19,2026-03,NSS-FILE01,Windows Server 2022,File Server,11.03,24.44,75.56,73.16,26.84,99.7577,0,Healthy
2026-06-17T11:00,2026-06-17,2026-06,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,21.77,79.78,20.22,56.6,43.4,99.8376,0,Healthy
2026-04-19T02:00,2026-04-19,2026-04,NSS-APP01,Windows Server 2022,Application Server,35.97,48.45,51.55,59.64,40.36,99.7777,0,Healthy
2026-05-24T18:00,2026-05-24,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,12.7,65.71,34.29,74.23,25.77,99.9247,0,Healthy
2026-04-21T14:00,2026-04-21,2026-04,NSS-MON01,Ubuntu 24.04,Monitoring Server,23.6,48.73,51.27,72.59,27.41,99.7549,0,Healthy
2026-03-11T11:00,2026-03-11,2026-03,NSS-FILE01,Windows Server 2022,File Server,9.09,44.09,55.91,82.7,17.3,99.8045,0,Warning
2026-01-24T23:00,2026-01-24,2026-01,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,40.79,45.62,54.38,61.05,38.95,99.763,0,Healthy
2026-07-25T18:00,2026-07-25,2026-07,NSS-MON01,Ubuntu 24.04,Monitoring Server,60.21,55.15,44.85,42.28,57.72,99.8025,0,Healthy
2026-05-17T21:00,2026-05-17,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,26.21,70.67,29.33,47.93,52.07,99.7686,0,Healthy
2026-04-08T22:00,2026-04-08,2026-04,NSS-APP01,Windows Server 2022,Application Server,24.32,37.65,62.35,59.09,40.91,99.7582,0,Healthy
2026-03-07T06:00,2026-03-07,2026-03,NSS-FILE01,Windows Server 2022,File Server,34.31,26.39,73.61,26.61,73.39,99.9725,0,Healthy
2026-07-13T04:00,2026-07-13,2026-07,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,34.46,43.86,56.14,34.48,65.52,99.9867,0,Healthy
2026-04-24T10:00,2026-04-24,2026-04,NSS-FILE01,Windows Server 2022,File Server,13.1,51.99,48.01,70.77,29.23,99.8336,0,Healthy
2026-07-28T01:00,2026-07-28,2026-07,NSS-FILE01,Windows Server 2022,File Server,15.1,54.81,45.19,66.51,33.49,99.8927,0,Healthy
2026-06-28T18:00,2026-06-28,2026-06,NSS-MON01,Ubuntu 24.04,Monitoring Server,37.73,84.75,15.25,69.42,30.58,99.9465,0,Warning
2026-02-19T05:00,2026-02-19,2026-02,NSS-DC01,Windows Server 2022,Domain Controller,21.28,84.73,15.27,48.17,51.83,99.8668,0,Warning
2026-06-04T21:00,2026-06-04,2026-06,NSS-FILE01,Windows Server 2022,File Server,47.89,25.9,74.1,57.48,42.52,99.8528,0,Healthy
2026-06-28T18:00,2026-06-28,2026-06,NSS-DC02,Windows Server 2022,Domain Controller,30.76,46.55,53.45,64.94,35.06,99.9791,0,Healthy
2026-02-02T19:00,2026-02-02,2026-02,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,19.1,40.28,59.72,52.6,47.4,99.9938,0,Healthy
2026-05-11T15:00,2026-05-11,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,23.06,71.4,28.6,57.5,42.5,99.8923,0,Healthy
2026-04-29T23:00,2026-04-29,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,4.35,71.82,28.18,52.16,47.84,99.9205,0,Healthy
2026-05-02T19:00,2026-05-02,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,15.15,48.03,51.97,61.46,38.54,99.9606,0,Healthy
2026-01-23T19:00,2026-01-23,2026-01,NSS-LINUX-DB01,Rocky Linux 9,Database Server,2.79,39.91,60.09,69.62,30.38,99.78,0,Healthy
2026-01-15T19:00,2026-01-15,2026-01,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,19.23,47.77,52.23,59.09,40.91,99.8728,0,Healthy
2026-01-19T23:00,2026-01-19,2026-01,NSS-DC02,Windows Server 2022,Domain Controller,5.91,45.06,54.94,49.11,50.89,99.809,0,Healthy
2026-01-22T15:00,2026-01-22,2026-01,NSS-LINUX-DB01,Rocky Linux 9,Database Server,37.7,60.19,39.81,43.46,56.54,99.9472,0,Healthy
2026-02-28T21:00,2026-02-28,2026-02,NSS-APP01,Windows Server 2022,Application Server,38.35,50.35,49.65,50.99,49.01,99.8366,0,Healthy
2026-05-28T22:00,2026-05-28,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,13.61,52.37,47.63,45.54,54.46,99.8184,0,Healthy
2026-03-27T17:00,2026-03-27,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,17.23,54.91,45.09,57.85,42.15,99.8819,0,Healthy
2026-03-13T23:00,2026-03-13,2026-03,NSS-LINUX-DB01,Rocky Linux 9,Database Server,27.72,32.54,67.46,57.09,42.91,99.7519,0,Healthy
2026-06-16T14:00,2026-06-16,2026-06,NSS-MON01,Ubuntu 24.04,Monitoring Server,52.37,58.77,41.23,79.69,20.31,99.8935,0,Healthy
2026-05-01T02:00,2026-05-01,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,59.24,36.36,63.64,70.01,29.99,99.9913,0,Healthy
2026-06-20T15:00,2026-06-20,2026-06,NSS-MON01,Ubuntu 24.04,Monitoring Server,17.56,58.63,41.37,41.16,58.84,99.7562,0,Healthy
2026-07-11T05:00,2026-07-11,2026-07,NSS-FILE01,Windows Server 2022,File Server,24.9,84.73,15.27,69.31,30.69,99.7769,0,Warning
2026-05-17T21:00,2026-05-17,2026-05,NSS-FILE01,Windows Server 2022,File Server,36.21,34.45,65.55,72.97,27.03,99.8003,0,Healthy
2026-01-24T19:00,2026-01-24,2026-01,NSS-DC01,Windows Server 2022,Domain Controller,26.25,43.27,56.73,62.95,37.05,99.8307,0,Healthy
2026-07-02T01:00,2026-07-02,2026-07,NSS-LINUX-DB01,Rocky Linux 9,Database Server,19.11,73.66,26.34,49.99,50.01,99.8131,0,Healthy
2026-03-23T19:00,2026-03-23,2026-03,NSS-LINUX-DB01,Rocky Linux 9,Database Server,21.74,63.94,36.06,58.59,41.41,99.9345,0,Healthy
2026-02-28T15:00,2026-02-28,2026-02,NSS-APP01,Windows Server 2022,Application Server,37.6,44.21,55.79,63.67,36.33,99.9719,0,Healthy
2026-05-30T21:00,2026-05-30,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,4.33,63.02,36.98,50.88,49.12,99.7524,0,Healthy
2026-05-13T12:00,2026-05-13,2026-05,NSS-FILE01,Windows Server 2022,File Server,17.37,55.96,44.04,44.77,55.23,99.8118,0,Healthy
2026-02-06T21:00,2026-02-06,2026-02,NSS-FILE01,Windows Server 2022,File Server,34.83,34.85,65.15,49.3,50.7,99.8603,0,Healthy
2026-02-02T02:00,2026-02-02,2026-02,NSS-DC01,Windows Server 2022,Domain Controller,32.88,79.96,20.04,41.85,58.15,99.9255,0,Healthy
2026-02-26T09:00,2026-02-26,2026-02,NSS-MON01,Ubuntu 24.04,Monitoring Server,14.76,40.56,59.44,66.7,33.3,99.822,0,Healthy
2026-02-19T17:00,2026-02-19,2026-02,NSS-MON01,Ubuntu 24.04,Monitoring Server,30.97,42.59,57.41,62.43,37.57,99.9717,0,Healthy
2026-04-22T00:00,2026-04-22,2026-04,NSS-APP01,Windows Server 2022,Application Server,27.76,60.79,39.21,50.73,49.27,99.7551,0,Healthy
2026-06-22T16:00,2026-06-22,2026-06,NSS-FILE01,Windows Server 2022,File Server,15.2,54.71,45.29,69.99,30.01,99.8952,0,Healthy
2026-04-13T10:00,2026-04-13,2026-04,NSS-APP01,Windows Server 2022,Application Server,33.73,48.6,51.4,38.76,61.24,99.8343,0,Healthy
2026-01-28T18:00,2026-01-28,2026-01,NSS-APP01,Windows Server 2022,Application Server,34.0,65.22,34.78,71.02,28.98,99.8893,0,Healthy
2026-06-22T09:00,2026-06-22,2026-06,NSS-LINUX-DB01,Rocky Linux 9,Database Server,3.41,14.86,85.14,51.15,48.85,99.9879,0,Healthy
2026-05-11T14:00,2026-05-11,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,27.98,87.22,12.78,84.87,15.13,99.8746,0,Warning
2026-02-27T19:00,2026-02-27,2026-02,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,31.15,36.83,63.17,75.36,24.64,99.8059,0,Healthy
2026-04-08T11:00,2026-04-08,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,17.44,79.83,20.17,40.55,59.45,99.967,0,Healthy
2026-06-02T06:00,2026-06-02,2026-06,NSS-DC02,Windows Server 2022,Domain Controller,23.24,81.84,18.16,79.23,20.77,99.7573,0,Warning
2026-03-28T05:00,2026-03-28,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,11.87,47.26,52.74,59.84,40.16,99.9729,0,Healthy
2026-07-12T22:00,2026-07-12,2026-07,NSS-DC01,Windows Server 2022,Domain Controller,38.41,56.31,43.69,88.8,11.2,99.8529,1,Warning
2026-01-01T17:00,2026-01-01,2026-01,NSS-MON01,Ubuntu 24.04,Monitoring Server,22.74,66.49,33.51,55.61,44.39,99.8012,0,Healthy
2026-05-25T03:00,2026-05-25,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,14.57,48.2,51.8,67.39,32.61,99.8472,0,Healthy
2026-04-02T17:00,2026-04-02,2026-04,NSS-LINUX-DB01,Rocky Linux 9,Database Server,22.89,56.58,43.42,28.78,71.22,99.761,0,Healthy
2026-07-26T05:00,2026-07-26,2026-07,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,31.91,65.27,34.73,57.79,42.21,99.9784,0,Healthy
2026-03-06T20:00,2026-03-06,2026-03,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,27.91,56.49,43.51,77.0,23.0,99.7625,0,Healthy
2026-03-28T10:00,2026-03-28,2026-03,NSS-FILE01,Windows Server 2022,File Server,47.36,32.21,67.79,38.59,61.41,99.9082,0,Healthy
2026-06-16T03:00,2026-06-16,2026-06,NSS-FILE01,Windows Server 2022,File Server,54.0,57.37,42.63,48.92,51.08,99.9268,0,Healthy
2026-04-26T20:00,2026-04-26,2026-04,NSS-LINUX-DB01,Rocky Linux 9,Database Server,35.58,70.81,29.19,84.28,15.72,99.9081,0,Warning
2026-02-15T11:00,2026-02-15,2026-02,NSS-DC02,Windows Server 2022,Domain Controller,12.4,47.12,52.88,76.13,23.87,99.8393,0,Healthy
2026-03-26T08:00,2026-03-26,2026-03,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,40.62,53.69,46.31,53.48,46.52,99.8099,0,Healthy
2026-05-27T18:00,2026-05-27,2026-05,NSS-MON01,Ubuntu 24.04,Monitoring Server,38.5,40.04,59.96,65.44,34.56,99.7939,0,Healthy
2026-07-28T06:00,2026-07-28,2026-07,NSS-LINUX-DB01,Rocky Linux 9,Database Server,11.22,67.51,32.49,67.35,32.65,99.954,0,Healthy
2026-04-18T20:00,2026-04-18,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,13.42,50.86,49.14,66.49,33.51,99.9502,0,Healthy
2026-07-12T15:00,2026-07-12,2026-07,NSS-DC01,Windows Server 2022,Domain Controller,46.99,56.35,43.65,82.85,17.15,99.9739,0,Warning
2026-03-03T23:00,2026-03-03,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,63.63,25.58,74.42,52.88,47.12,99.8162,0,Healthy
2026-04-05T20:00,2026-04-05,2026-04,NSS-FILE01,Windows Server 2022,File Server,6.53,60.63,39.37,51.06,48.94,99.8518,0,Healthy
2026-03-18T10:00,2026-03-18,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,46.26,31.32,68.68,44.75,55.25,99.8011,0,Healthy
2026-02-09T19:00,2026-02-09,2026-02,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,53.41,75.64,24.36,49.47,50.53,99.7696,0,Healthy
2026-07-22T14:00,2026-07-22,2026-07,NSS-APP01,Windows Server 2022,Application Server,11.4,33.21,66.79,57.21,42.79,99.9588,0,Healthy
2026-04-12T20:00,2026-04-12,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,19.0,60.17,39.83,91.16,8.84,99.9724,1,Critical
2026-01-31T11:00,2026-01-31,2026-01,NSS-DC01,Windows Server 2022,Domain Controller,23.12,23.35,76.65,68.79,31.21,99.8063,0,Healthy
2026-07-20T19:00,2026-07-20,2026-07,NSS-MON01,Ubuntu 24.04,Monitoring Server,9.36,70.89,29.11,64.36,35.64,99.7894,0,Healthy
2026-01-30T16:00,2026-01-30,2026-01,NSS-MON01,Ubuntu 24.04,Monitoring Server,16.14,66.35,33.65,50.46,49.54,99.8907,0,Healthy
2026-03-20T05:00,2026-03-20,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,42.1,76.09,23.91,49.7,50.3,99.8799,0,Healthy
2026-01-08T21:00,2026-01-08,2026-01,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,30.69,67.91,32.09,77.06,22.94,99.8923,0,Healthy
2026-07-29T17:00,2026-07-29,2026-07,NSS-FILE01,Windows Server 2022,File Server,8.72,44.65,55.35,68.34,31.66,99.7782,0,Healthy
2026-04-10T10:00,2026-04-10,2026-04,NSS-DC01,Windows Server 2022,Domain Controller,48.88,45.41,54.59,56.19,43.81,99.7792,0,Healthy
2026-04-19T20:00,2026-04-19,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,4.79,36.13,63.87,46.86,53.14,99.9203,0,Healthy
2026-05-10T08:00,2026-05-10,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,38.12,71.33,28.67,68.19,31.81,99.82,0,Healthy
2026-01-12T07:00,2026-01-12,2026-01,NSS-MON01,Ubuntu 24.04,Monitoring Server,39.86,66.03,33.97,60.5,39.5,99.9189,0,Healthy
2026-03-24T13:00,2026-03-24,2026-03,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,30.1,66.07,33.93,71.52,28.48,99.7642,0,Healthy
2026-05-13T16:00,2026-05-13,2026-05,NSS-MON01,Ubuntu 24.04,Monitoring Server,35.23,61.16,38.84,42.38,57.62,99.8164,0,Healthy
2026-01-01T01:00,2026-01-01,2026-01,NSS-DC02,Windows Server 2022,Domain Controller,20.0,42.5,57.5,39.72,60.28,99.7766,0,Healthy
2026-05-19T12:00,2026-05-19,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,11.93,89.28,10.72,61.9,38.1,99.88,0,Warning
2026-07-08T01:00,2026-07-08,2026-07,NSS-APP01,Windows Server 2022,Application Server,41.68,45.28,54.72,69.74,30.26,99.7905,0,Healthy
2026-07-27T11:00,2026-07-27,2026-07,NSS-MON01,Ubuntu 24.04,Monitoring Server,2.03,93.02,6.98,46.98,53.02,99.9513,1,Critical
2026-03-04T12:00,2026-03-04,2026-03,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,2.03,84.48,15.52,76.51,23.49,99.8085,0,Warning
2026-04-22T07:00,2026-04-22,2026-04,NSS-APP01,Windows Server 2022,Application Server,10.24,40.21,59.79,57.14,42.86,99.7968,0,Healthy
2026-06-27T01:00,2026-06-27,2026-06,NSS-FILE01,Windows Server 2022,File Server,55.49,56.28,43.72,50.18,49.82,99.8481,0,Healthy
2026-04-23T00:00,2026-04-23,2026-04,NSS-APP01,Windows Server 2022,Application Server,27.69,38.89,61.11,50.35,49.65,99.9055,0,Healthy
2026-06-12T11:00,2026-06-12,2026-06,NSS-APP01,Windows Server 2022,Application Server,27.24,52.17,47.83,70.27,29.73,99.9742,0,Healthy
2026-05-25T01:00,2026-05-25,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,25.64,63.62,36.38,63.29,36.71,99.8947,0,Healthy
2026-05-14T04:00,2026-05-14,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,30.46,60.65,39.35,55.27,44.73,99.8263,0,Healthy
2026-02-26T13:00,2026-02-26,2026-02,NSS-LINUX-DB01,Rocky Linux 9,Database Server,28.87,43.85,56.15,25.4,74.6,99.8074,0,Healthy
2026-07-11T06:00,2026-07-11,2026-07,NSS-MON01,Ubuntu 24.04,Monitoring Server,30.68,46.49,53.51,52.79,47.21,99.9812,0,Healthy
2026-06-22T23:00,2026-06-22,2026-06,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,11.17,66.21,33.79,59.79,40.21,99.9978,0,Healthy
2026-02-09T09:00,2026-02-09,2026-02,NSS-DC01,Windows Server 2022,Domain Controller,27.4,52.62,47.38,71.52,28.48,99.7905,0,Healthy
2026-01-01T15:00,2026-01-01,2026-01,NSS-APP01,Windows Server 2022,Application Server,11.3,48.0,52.0,72.85,27.15,99.8201,0,Healthy
2026-06-02T14:00,2026-06-02,2026-06,NSS-DC02,Windows Server 2022,Domain Controller,25.05,39.69,60.31,56.78,43.22,99.8926,0,Healthy
2026-05-17T02:00,2026-05-17,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,24.34,57.23,42.77,54.73,45.27,99.8205,0,Healthy
2026-02-18T03:00,2026-02-18,2026-02,NSS-DC02,Windows Server 2022,Domain Controller,37.34,48.33,51.67,35.81,64.19,99.7769,0,Healthy
